File,Outputs,Mean [ms],StdDev [ms],RelStdDev [%],Best [ms],Median [ms],Worst [ms]
arity/fold_arity1.vpr,5,6025,0,0,6025,6025,6025
arity/qpprod_arity.vpr,0,1169,0,0,1169,1169,1169
arity/spexhale_arity.vpr,4,1287,0,0,1287,1287,1287
arity/spprod_arity.vpr,0,1151,0,0,1151,1151,1151
arity/unfold_arity1.vpr,6,1587,0,0,1587,1587,1587
arity/unfolding_arity.vpr,1,1314,0,0,1314,1314,1314
basic/array.vpr,2,1529,0,0,1529,1529,1529
basic/exhale.vpr,4,1874,0,0,1874,1874,1874
basic/foralls.vpr,4,4568,0,0,4568,4568,4568
basic/functions1.vpr,0,2366,0,0,2366,2366,2366
basic/injectivity.vpr,5,2108,0,0,2108,2108,2108
basic/knownfolded.vpr,0,2853,0,0,2853,2853,2853
basic/permissions.vpr,7,2717,0,0,2717,2717,2717
basic/qp_exhale.vpr,2,1495,0,0,1495,1495,1495
basic/recursive.vpr,0,1315,0,0,1315,1315,1315
basic/triggers.vpr,0,1062,0,0,1062,1062,1062
examples/list.vpr,0,1942,0,0,1942,1942,1942
examples/list_false.vpr,1,1833,0,0,1833,1833,1833
examples/two_blocks_array.vpr,0,1377,0,0,1377,1377,1377
issues/array_exhale.vpr,4,1958,0,0,1958,1958,1958
issues/array_exhale2.vpr,4,1351,0,0,1351,1351,1351
issues/trigger_check.vpr,0,1048,0,0,1048,1048,1048
issues/unfolding.vpr,0,1230,0,0,1230,1230,1230
issues/wildcards.vpr,0,1111,0,0,1111,1111,1111
predicates/arguments.vpr,2,1747,0,0,1747,1747,1747
